status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
689005071241062_898804536927780,Hillary Clinton never wanted ANYONE to see this!,BREAKING: Hillary's Deleted Emails Just LEAKED & What They Reveal is Her WORST Nightmare,link,http://americantoday.news/breaking-hillarys-deleted-emails-just-leaked-what-they-reveal-is-her-worst-nightmare/,2017-03-29 22:30:00,61,3,21,38,2,7,10,0,4
689005071241062_898801080261459,"Share this article all over the place, patriots! Only share this article if you will stand with Trump!",WHAT Just Trump ANNOUNCED About Flynn Will SHOCK The NATION *MAKE THIS GO VIRAL,link,http://americantoday.news/what-just-trump-announced-about-flynn-will-shock-the-nation-make-this-go-viral/,2017-03-29 20:46:00,22,0,10,22,0,0,0,0,0
689005071241062_898734153601485,"But she's vibrant and healthy, guys!",EMAIL LEAKS CONFIRM: Huma Abedin was asked to plan Hillary Clinton's funeral just days after…,link,http://americantoday.news/email-leaks-confirm-huma-abedin-was-asked-to-plan-hillary-clintons-funeral-just-days-after/,2017-03-29 18:25:20,11,1,3,9,0,1,0,0,1
689005071241062_898633330278234,#SHARE this story on your social media and make it go viral because Americans deserves the TRUTH!,BREAKING: General Makes SHOCKING Statement About Obama- Nation in SHOCK! The cover up will make you SICK!,link,http://americantoday.news/breaking-general-makes-shocking-statement-about-obama-nation-in-shock-the-cover-up-will-make-you-sick/,2017-03-29 16:44:49,15,3,8,13,0,1,0,0,1
689005071241062_898630916945142,This is yet another shining example of why this idiot should not be at the helm leading the FBI!,BREAKING: FBI Director Exposed By Teen Girl Who Just Revealed The SICK Thing He Did To Her,link,http://americantoday.news/breaking-fbi-director-exposed-by-teen-girl-who-just-revealed-the-sick-thing-he-did-to-her/,2017-03-29 15:08:12,50,9,24,33,0,0,1,1,15
689005071241062_898627680278799,"It's time to lock all these Democrats up that are pushing this crap. They want to take down this country and its up to us to stop them.
WATCH!",Trey Gowdy Just Went On Fox News & Said 1 Sentence That'll Have Politicians SHAKING In Their Boots!,link,http://americantoday.news/trey-gowdy-just-went-on-fox-news-said-1-sentence-thatll-have-politicians-shaking-in-their-boots/,2017-03-29 13:42:34,103,3,16,94,4,2,2,0,1
689005071241062_898560226952211,Soros is finally starting to get what he deserves.,Millionaire Soros Just Got TERRIFYING News – THIS IS VERY BAD,link,http://americantoday.news/millionaire-soros-just-got-terrifying-news-this-is-very-bad/,2017-03-29 11:03:05,7,5,0,6,1,0,0,0,0
689005071241062_898503626957871,"This is MASSIVE!!!
Listen to Gingrich. He knows what he's talking about.",MASSIVE NEWS: Newt Gingrich Drops NUCLEAR BOMBSHELL About Trump Scandal on Fox News,link,http://americantoday.news/massive-news-newt-gingrich-drops-nuclear-bombshell-about-trump-scandal-on-fox-news/,2017-03-29 08:54:51,36,6,9,31,5,0,0,0,0
689005071241062_898192550322312,"IT'S OVER!
She is getting destroyed by her own supporters now...",NANCY PELOSI Just Got Career Ending News! She's DONE!,link,http://americantoday.news/nancy-pelosi-just-got-career-ending-news-shes-done/,2017-03-28 23:00:00,31,9,2,27,2,0,2,0,0
689005071241062_898162693658631,What do you think Putin and the Russians have on Obama?,Wow! Putin Threatens To Expose Darkest Obama Secrets If He Doesn't Stop Leaks,link,http://americantoday.news/wow-putin-threatens-to-expose-darkest-obama-secrets-if-he-doesnt-stop-leaks/,2017-03-28 21:20:00,25,4,7,22,2,0,1,0,0
689005071241062_898139023660998,"An Obama administration insider Evelyn Farkas, has become the latest Democrat to roll over and squeal on her former comrades...","I HELPED SPY ON TRUMP! OBAMA'S AIDE, SQUEALS LIVE ON MSNBC!",link,http://americantoday.news/i-helped-spy-on-trump-obamas-aide-squeals-live-on-msnbc/,2017-03-28 20:00:00,184,18,334,125,2,26,9,2,20
689005071241062_898133460328221,President Trump has been as patient a boss as he could possibly be expected to be...,President Trump Announces Comey's Replacement!,link,http://americantoday.news/president-trump-announces-comeys-replacement/,2017-03-28 18:20:00,101,17,13,87,9,0,3,0,2
689005071241062_898100833664817,"Wait,what?",'Nice Spin!' Notice Anything Missing From This CNN Headline?,link,http://americantoday.news/nice-spin-notice-anything-missing-from-this-cnn-headline/,2017-03-28 16:27:00,0,3,2,0,0,0,0,0,0
689005071241062_898055400336027,This is low even for a Democrat! Maxine Waters just PROVED that she is not fit to hold office and should be expelled immediately!,SHE'S DONE! What Maxine Waters Just Admitted On The House Floor Will Have Her EXPELLED From Congress!,link,http://americantoday.news/shes-done-what-maxine-waters-just-admitted-on-the-house-floor-will-have-her-expelled-from-congress/,2017-03-28 14:38:25,36,35,9,24,1,0,3,1,7
689005071241062_897874980354069,"Trey Gowdy continues to impress. He will do nothing but serve our nation!
Spread this everywhere America deserves the TRUTH!",Gowdy With MAJOR REVEAL.. The TRUTH is OUT- Dems in PANIC Like Never BEFORE,link,http://americantoday.news/gowdy-with-major-reveal-the-truth-is-out-dems-in-panic-like-never-before/,2017-03-28 12:00:00,54,4,11,49,4,0,1,0,0
689005071241062_897872290354338,Everyone immediately noticed one thing that has liberals losing their minds more than before!!!,"Trump's NEW Air Force One Look Just Rolled Out, Look What Everyone Noticed…",link,http://americantoday.news/trumps-new-air-force-one-look-just-rolled-out-look-what-everyone-noticed/,2017-03-28 10:00:00,28,2,3,24,3,0,1,0,0
689005071241062_897864987021735,"Soros is at the head of the investigation as their first suspect they are looking into as funding the entire operation...
#SHARE this if you want to see Crooked Soros in PRISON!",BREAKING: Soros Just Busted Smuggling In SICKENING Shipment On Massive Ships And Its BAD!,link,http://americantoday.news/breaking-soros-just-busted-smuggling-in-sickening-shipment-on-massive-ships-and-its-bad/,2017-03-28 08:00:00,18,4,9,11,1,0,0,0,6
689005071241062_897368190404748,"The American people need to remember that the Constitution does not protect us, We The People must protect the Constitution.
#SHARE this if you think the same!!!","47 hard drives, 600 MILLION Images of Evidence. Trump and Other Americans Spied on! Comey Lied Under Oath!",link,http://americantoday.news/47-hard-drives-600-million-images-of-evidence-trump-and-other-americans-spied-on-comey-lied-under-oath/,2017-03-28 00:00:00,10,0,7,9,0,1,0,0,0
689005071241062_897541733720727,"How you comment THIS? Do you think she made the right move?
#SHARE this and write your opinion in the comments below...",BREAKING: Ivanka Trump Accepts Major Announcement!,link,http://americantoday.news/breaking-ivanka-trump-accepts-major-announcement/,2017-03-27 21:25:00,12,3,0,11,0,0,1,0,0
689005071241062_897551650386402,"It couldn't be any clearer what happened, folks...
#SHARE this if you want to see Obama and Hillary in PRISON!","Col. Andrew Wood: U.S. Rescue Team Was On It's Way To Benghazi, But…",link,http://americantoday.news/col-andrew-wood-u-s-rescue-team-was-on-its-way-to-benghazi-but/,2017-03-27 20:15:00,66,9,47,40,1,1,1,0,23
689005071241062_897540527054181,"Sorry Democrats, Lorretta Lynch is gone! You can't get away with disrespecting our laws anymore!",Heads Will ROLL! Jeff Session's BRUTAL Message For Democrats SHOCKED Every Reporter In The Room!,link,http://americantoday.news/heads-will-roll-jeff-sessions-brutal-message-for-democrats-shocked-every-reporter-in-the-room/,2017-03-27 19:13:36,91,7,10,83,5,0,3,0,0
689005071241062_897371563737744,WATCH this then SHARE on Facebook so it goes viral!,TRUMP WAS RIGHT! This CIA Agent Just Confirmed America's WORST Nightmare on Live TV!,link,http://americantoday.news/trump-was-right-this-cia-agent-just-confirmed-americas-worst-nightmare-on-live-tv/,2017-03-27 18:28:00,32,2,8,27,3,0,2,0,0
689005071241062_897464673728433,"THIS IS MASSIVE!
Spread this everywhere!","OFFICIALLY FROM HAWAII, UNDER OATH, CONCERNING OBAMA'S BIRTH CERTIFICATE!",link,http://americantoday.news/officially-from-hawaii-under-oath-concerning-obamas-birth-certificate/,2017-03-27 16:28:35,70,23,67,58,3,5,3,0,1
689005071241062_897365093738391,It's time for some major HOUSE CLEANING!!!,"MAJOR Firing In State Department – LIBERALS FURIOUS, Hillary and Obama PANICKING",link,http://americantoday.news/major-firing-in-state-department-liberals-furious-hillary-and-obama-panicking/,2017-03-27 15:00:00,93,5,11,85,6,0,2,0,0
689005071241062_897301380411429,"If you like the way President Trump is trying to shake up the government and hold them accountable, then give him a share and leave a prayer in the comments!",President Trump Just Unleashed His New SECRET WEAPON! Democrats Are MORTIFIED!,link,http://americantoday.news/president-trump-just-unleashed-his-new-secret-weapon-democrats-are-mortified/,2017-03-27 13:00:42,107,20,11,100,6,0,1,0,0
689005071241062_897301163744784,"What do you think about this plot to end ""Sanctuary Campuses""?","BREAKING: Top Republican Calls for ARRESTING ""Sanctuary City"" Leaders. Agree?",link,http://americantoday.news/breaking-top-republican-calls-for-arresting-sanctuary-city-leaders-agree/,2017-03-27 11:00:01,154,12,21,145,6,0,1,0,2
689005071241062_897233387084895,"Here we go again.Shady behavior and who is behind it? 
-Team Clinton.",BREAKING : John Podesta May Have Violated Federal Law,link,http://americantoday.news/breaking-john-podesta-may-have-violated-federal-law/,2017-03-27 09:00:00,18,5,4,9,1,0,3,0,5
689005071241062_897187793756121,So true...,Timeline Photos,photo,https://www.facebook.com/americantoday.news/photos/a.692249147583321.1073741828.689005071241062/897187793756121/?type=3,2017-03-27 06:00:20,97,8,104,71,4,1,18,1,2
689005071241062_896917280449839,How many #SHARES for Trey Gowdy?,Trey Gowdy BERATES CNN anchor for…,link,http://americantoday.news/trey-gowdy-berates-cnn-anchor-for/,2017-03-27 00:00:00,11,1,2,11,0,0,0,0,0
689005071241062_896920610449506,#SHARE this story if you stand with Judge Jeanine...,BOOM: Judge Jeanine SHOCKS America With BRUTAL AND HUGE Announcement on LIVE TV,link,http://americantoday.news/boom-judge-jeanine-shocks-america-with-brutal-and-huge-announcement-on-live-tv/,2017-03-26 22:30:00,9,2,1,9,0,0,0,0,0
689005071241062_896923007115933,"You got to see what Gingrich CONFIRMED!
#SHARE and make it go VIRAL!",BOMBSHELL: Newt Gingrich Drops NUCLEAR Announcement About Trump Scandal on Fox News,link,http://americantoday.news/bombshell-newt-gingrich-drops-nuclear-announcement-about-trump-scandal-on-fox-news/,2017-03-26 21:00:00,15,4,5,13,0,1,1,0,0
689005071241062_896908140450753,"Tucker may have finally sunk Obama.
#SHARE if you think that Obama deserves PRISON!",Tucker Carlson Exposes Secret,link,http://americantoday.news/tucker-carlson-exposes-secret/,2017-03-26 18:25:00,20,0,0,20,0,0,0,0,0
689005071241062_896751767133057,You got to WATCH THIS !!!,Maxine Waters Video Uncovered – Where She Admits Obama Has A Huge…,link,http://americantoday.news/maxine-waters-video-uncovered-where-she-admits-obama-has-a-huge/,2017-03-26 16:40:00,13,2,9,12,0,0,1,0,0
689005071241062_896749273799973,"Step Down as House Speaker!!!
LIKE & SHARE if you agree!",Last Night Donald Trump And Judge Jeanine Did The ULTIMATE REVENGE To END Paul Ryan's Career!,link,http://americantoday.news/last-night-donald-trump-and-judge-jeanine-did-the-ultimate-revenge-to-end-paul-ryans-career/,2017-03-26 15:00:00,33,5,11,30,0,1,1,0,1
689005071241062_896740570467510,"Who's laughing now?
#SHARE if you wish Obama a good time in PRISON!","Congress Unleashes HELL On Obama—PROOF He Sabotaged Trump, Lied To Every American!",link,http://americantoday.news/congress-unleashes-hell-on-obama-proof-he-sabotaged-trump-lied-to-every-american/,2017-03-26 13:00:00,74,12,25,65,2,0,6,0,1
689005071241062_896710113803889,Like & Share if you are glad that this EVIL woman isn't our President!,Timeline Photos,photo,https://www.facebook.com/americantoday.news/photos/a.692249147583321.1073741828.689005071241062/896710113803889/?type=3,2017-03-26 11:19:31,238,44,21,215,11,2,10,0,0
689005071241062_896517113823189,Can you believe this?,Shocking: See What Democrats are Giving To Muslim Refugees… Treason?,link,http://americantoday.news/shocking-see-what-democrats-are-giving-to-muslim-refugees-treason/,2017-03-26 10:00:00,9,9,2,3,0,0,0,0,6
689005071241062_896514700490097,NOW THAT'S A KILL SHOT !!!,Donald Trump Jr. Just Delivered a FATAL BLOW to Elizabeth Warren,link,http://americantoday.news/donald-trump-jr-just-delivered-a-fatal-blow-to-elizabeth-warren/,2017-03-26 08:00:00,62,18,10,46,2,1,13,0,0
689005071241062_896521010489466,"We won't have many people voting for him during his next reelection.
#SHARE this if you're one of them!!!",THIS IS BAD: McCain Makes SHOCKING ANNOUNCEMENT,link,http://americantoday.news/this-is-bad-mccain-makes-shocking-announcement/,2017-03-26 06:02:29,14,12,4,9,0,1,0,0,4
689005071241062_896085357199698,"After extensive battles in the court over President Donald Trump's limited and temporary travel ""ban"" for refugees and immigrants, a Federal judge in Virginia just gave the Trump White House the best possible news. 
>>>Please SHARE this story!",FEDERAL JUDGE JUST GAVE TRUMP AMAZING NEWS … LEAVING CAIR's MUSLIMS FURIOUS!,link,http://americantoday.news/federal-judge-just-gave-trump-amazing-news-leaving-cairs-muslims-furious/,2017-03-26 00:00:00,34,1,4,30,4,0,0,0,0
689005071241062_896094453865455,"Clearly, Speaker Ryan is not a leader.
How do you comment this?",BREAKING : Calls to REPLACE Speaker Paul Ryan Reach the White House,link,http://americantoday.news/breaking-calls-to-replace-speaker-paul-ryan-reach-the-white-house/,2017-03-25 22:30:00,48,19,4,43,3,1,1,0,0
689005071241062_896090987199135,"Barack Obama has been turning a blind eye to any threats associated with Islam.
#SHARE THIS BEFORE IT'S DELETED!",Obama Is Trying To SCRUB This From The Internet – See It Before It's Deleted…,link,http://americantoday.news/obama-is-trying-to-scrub-this-from-the-internet-see-it-before-its-deleted/,2017-03-25 21:00:00,15,1,18,11,0,0,0,0,4
689005071241062_896104743864426,"Enjoy prison, Comey.",Comey WORST NIGHTMARE: DOJ Lawyer With MASSIVE Announcement – Patriots Cheering,link,http://americantoday.news/comey-worst-nightmare-doj-lawyer-with-massive-announcement-patriots-cheering/,2017-03-25 19:00:00,143,14,31,121,14,1,5,0,2
689005071241062_896080267200207,"Just be quiet and GO. You should have GONE LONG AGO. No loss to the USA.
#SHARE if you are glad to read this!",Rosie O'Donnell Confirms She's Moving From America And NEVER COMING BACK!,link,http://americantoday.news/rosie-odonnell-confirms-shes-moving-from-america-and-never-coming-back/,2017-03-25 17:00:00,135,92,18,101,9,1,22,0,2
689005071241062_896083287199905,#SHARE THIS IF YOU DON'T TRUST JAMES COMEY!!!,BREAKING: James Comey Just Got CAREER ENDING NEWS,link,http://americantoday.news/breaking-james-comey-just-got-career-ending-news/,2017-03-25 15:00:00,28,12,3,24,2,0,0,0,2
689005071241062_895895090552058,TAKE HER DOWN!,"BREAKING: Trump White House Releases ""Treason"" Evidence Against Hillary. TAKE HER DOWN.",link,http://americantoday.news/breaking-trump-white-house-releases-treason-evidence-against-hillary-take-her-down/,2017-03-25 13:00:00,125,36,38,110,7,1,5,0,2
689005071241062_895892410552326,"Thank God.
* SHARE this if you think that Donald Trump needs to make the Secret service great again.",Trump Just Did Something To The Secret Service That No President Has EVER Done Before…,link,http://americantoday.news/trump-just-did-something-to-the-secret-service-that-no-president-has-ever-done-before/,2017-03-25 11:00:18,42,5,1,42,0,0,0,0,0
689005071241062_895887190552848,"THIS IS MASSIVE!
Spread this everywhere!",Europeans Are Inspired by Republicans in America to Take Down Soros,link,http://americantoday.news/europeans-are-inspired-by-republicans-in-america-to-take-down-soros/,2017-03-25 10:00:00,44,5,13,38,5,0,0,0,1
689005071241062_895626250578942,"Supreme Court nominee Neil Gorsuch has impressed many during his confirmation hearing including a lot of Democrats, but one moment brought the house down.",WATCH: Gorsuch Says One Word at Hearing that Has Entire Room Erupt with Laughter!,link,http://americantoday.news/watch-gorsuch-says-one-word-at-hearing-that-has-entire-room-erupt-with-laughter/,2017-03-24 19:57:07,19,1,1,18,1,0,0,0,0
689005071241062_895476173927283,"Americans should be OUTRAGED!
Please SHARE this article!",VIDEO: Maxine Waters Admits: Obama Has Put In Place a Secret Database 'Everything On Everyone',link,http://americantoday.news/video-maxine-waters-admits-obama-has-put-in-place-a-secret-database-everything-on-everyone/,2017-03-24 19:00:00,28,10,38,8,1,3,0,1,15
689005071241062_895471303927770,BOOM!,GAME CHANGER: Freedom Caucus Just Threw A KILLER Wrench In Paul Ryan's Plans…BOOM!,link,http://americantoday.news/game-changer-freedom-caucus-just-threw-a-killer-wrench-in-paul-ryans-plansboom/,2017-03-24 17:00:00,10,1,1,8,0,0,2,0,0
689005071241062_895480997260134,"THIS IS MASSIVE!
***SHARE THIS, PATRIOTS!","HANNITY IN SHOCK! If Devin Nunes Is Right, Then Obama Will Be In Jail By Next Week!",link,http://americantoday.news/hannity-in-shock-if-devin-nunes-is-right-then-obama-will-be-in-jail-by-next-week/,2017-03-24 15:00:00,20,7,5,17,1,1,1,0,0
689005071241062_895452627262971,"How many more reports like this need to come out before the mainstream media just admits that Obama did something really bad?
>>>Please SHARE this story!","BLASTOFF! CIA Whistleblower Has Proof Trump Was Under ""Systematic Illegal"" Surveillance, and FBI Chose to Sit On It",link,http://americantoday.news/blastoff-cia-whistleblower-has-proof-trump-was-under-systematic-illegal-surveillance-and-fbi-chose-to-sit-on-it/,2017-03-24 12:35:22,24,10,25,16,0,0,0,2,6
689005071241062_895405363934364,"Thank you, President Trump!",BREAKING VIDEO : It's OFFICIAL! Keystone Pipeline is FINALLY APPROVED!,link,http://americantoday.news/breaking-video-its-official-keystone-pipeline-is-finally-approved/,2017-03-24 10:17:21,21,7,3,17,3,0,0,0,1
689005071241062_895061163968784,"SHARE this 1 million times, patriots! Comment 'DRAIN THE SWAMP'","After What Paul Ryan Just Did To Stab Trump In The Back, He Should Be FIRED Immediately…",link,http://americantoday.news/after-what-paul-ryan-just-did-to-stab-trump-in-the-back-he-should-be-fired-immediately/,2017-03-24 00:00:00,46,21,11,37,0,2,1,0,6
689005071241062_895051380636429,"Thank you President Trump for truly being a president of the people!
#SHARE this if you support him!",The People's President!! What Trump Just Did With American Truckers Today SHOCKED Every Reporter In The Crowd!,link,http://americantoday.news/the-peoples-president-what-trump-just-did-with-american-truckers-today-shocked-every-reporter-in-the-crowd/,2017-03-23 22:30:00,39,4,4,31,6,0,0,0,2
689005071241062_895024400639127,"Obama thinks he can do whatever HE WANTS ! This time it COST HIM!! If you agree with us, please LIKE and SHARE this article!",BREAKING: Obama Evicted From His DC Mansion For Breaking One Major Clause In His Lease - Proud Leader,link,http://proudleader.com/breaking-obama-evicted-dc-mansion-breaking-one-major-clause-lease/,2017-03-23 21:00:04,214,77,54,160,4,6,41,1,2
689005071241062_895012317307002,"Whoopi Goldberg, one of the bitter hosts of ABC's failing show The View went on air and said to President Trump, ""No one wiretapped your ass.""
Watch the video!","VIDEO : Whoopi Owes President Trump an Apology After Saying ""No One Wiretapped Your Ass""",link,http://americantoday.news/video-whoopi-owes-president-trump-an-apology-after-saying-no-one-wiretapped-your-ass/,2017-03-23 20:00:00,21,36,1,7,1,1,3,1,8
689005071241062_895033197304914,HOUSE VOTES TO BAN SHARIA LAW … FOREVER … FINALLY!,HOUSE VOTES TO BAN SHARIA LAW … FOREVER … FINALLY!,link,http://americantoday.news/house-votes-to-ban-sharia-law-forever-finally/,2017-03-23 19:10:20,116,5,7,104,8,1,2,0,1
689005071241062_894821400659427,"This is such an incredible day for President Donald Trump.
#SHARE this video if you support our President!",OBAMA IS FINISHED! His Own Spy Chief Just Revealed Something HUGE About Donald Trump! [VIDEO],link,http://americantoday.news/obama-is-finished-his-own-spy-chief-just-revealed-something-huge-about-donald-trump-video/,2017-03-23 17:25:00,30,7,7,29,0,0,1,0,0
689005071241062_894799107328323,We have just found out of a new security threat. This is not a very good sign folks.,BREAKING: White House Breached!,link,http://americantoday.news/breaking-white-house-breached/,2017-03-23 15:35:00,6,1,1,3,0,2,1,0,0
689005071241062_894687190672848,"Sorry liberals, there's a new sheriff in town.",BREAKING : Democrats FURIOUS That Nunes Told AMERICANS the TRUTH,link,http://americantoday.news/breaking-democrats-furious-that-nunes-told-americans-the-truth/,2017-03-23 14:02:52,83,20,17,74,6,0,3,0,0
689005071241062_894676340673933,BREAKING!,BREAKING: CNN Reports FBI Trump / Russia Bombshell,link,http://americantoday.news/breaking-cnn-reports-fbi-trump-russia-bombshell/,2017-03-23 12:04:55,9,19,1,2,0,0,7,0,0
689005071241062_894672807340953,It's Worse Than We Thought…Surprised?,"BOMBSHELL: Obama's Sabotage Of Trump Exposed, It's Worse Than We Thought…",link,http://americantoday.news/bombshell-obamas-sabotage-of-trump-exposed-its-worse-than-we-thought/,2017-03-23 10:20:00,19,2,12,9,0,1,0,0,9
689005071241062_894785730662994,Make America Great Again !,Timeline Photos,photo,https://www.facebook.com/americantoday.news/photos/a.692249147583321.1073741828.689005071241062/894785730662994/?type=3,2017-03-23 09:31:26,112,11,36,95,10,0,5,0,2
689005071241062_894458277362406,"OMG! UNBELIEVABLE!
Obama's BIG LIE was FINALLY REVEALED!
Don't forget to #LIKE AND #SHARE!",SHOCKING: Obamas Being Sued By Malia And Sasha's Biological Father - Proud Leader,link,http://proudleader.com/shocking-obamas-sued-malia-sashas-biological-father/,2017-03-22 21:00:00,96,60,63,52,1,18,23,0,2
689005071241062_894480760693491,"It sounds like the United States military needs to step up its game, and they need to do it fast. Are you worried about the military's inability to catch up to its allies?",US General Has Some Terrible New For United States Military,link,http://americantoday.news/us-general-has-some-terrible-new-for-united-states-military/,2017-03-22 20:21:16,3,4,1,3,0,0,0,0,0
689005071241062_894444244030476,"Sean Hannity might lose everything.
He is a great newscaster and a true patriot.
Can we get 10,000 'LIKES' for Sean Hannity!",Sean Hannity On The Brink Of Being Fired From Fox… Calls For Fans Support - World News And Rumors,link,http://worldnewsandrumors.space/sean-hannity-brink-fired-fox-calls-fans-support/,2017-03-22 19:00:23,168,53,45,144,15,1,1,0,7
689005071241062_894312754043625,"She has made it clear !!!
#SHARE THIS IF WANT TO SEE AMERICA GREAT AGAIN!",Roseanne Barr Sent an Amazing Message to Trump That Went VIRAL Overnight,link,http://americantoday.news/roseanne-barr-sent-an-amazing-message-to-trump-that-went-viral-overnight/,2017-03-22 17:40:01,33,3,5,29,3,0,1,0,0
