status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
1036253643101134_1344357252290770,"Will somebody PLEASE give Trump a copy of the Constitution!

This is NOT a monarchy...","King Trump Just Proved He Wants a Royal Family, Too",link,http://theproudliberal.org/king-trump-just-proved-he-wants-a-royal-family-too/,2017-03-28 14:10:58,1557,299,341,923,16,53,47,17,501
1036253643101134_1344323175627511,"Go ahead, take a guess. Think it's 30? 50? 

Not even close...",Guess How Many Lies Trump Has Told in 68 Days? The Washington Post Is Counting,link,http://theproudliberal.org/guess-how-many-lies-trump-has-told-in-68-days-the-washington-post-is-counting/,2017-03-28 13:15:18,1493,228,414,940,18,73,183,35,244
1036253643101134_1344173325642496,"This is DISGUSTING. 

Republicans and Team Trump should be ashamed...",Trump Signs Republican Bill Making It Easier for Companies to Steal Workers' Wages,link,http://theproudliberal.org/trump-signs-republican-bill-making-it-easier-for-companies-to-steal-workers-wages/,2017-03-28 09:53:27,1749,309,613,438,4,38,3,119,1147
1036253643101134_1344085612317934,"Congressman Lieu is a total bad-ass...

This is brilliant.","Congressman Ted Lieu Responds to Trump: You are an ""Evil Man""",link,http://theproudliberal.org/congressman-ted-lieu-responds-to-trump-you-are-an-evil-man/,2017-03-28 08:01:15,2459,116,227,2136,252,37,27,1,6
1036253643101134_1343620045697824,"This is how things are handled in this administration...

It's blatantly obvious!","Trump Shows America He Will NOT Be Investigated, Try and You'll Be Fired",link,http://www.bluedotdaily.com/trump-shows-america-he-will-not-be-investigated-try-and-youll-be-fired/?utm_source=facebook&utm_medium=PL&utm_campaign=facebook_PL,2017-03-28 06:30:43,851,185,210,299,1,16,70,9,456
1036253643101134_1343423012384194,The Notorious RBG is a total bad-ass...,"Ruth Bader Ginsburg Drops an Electoral-College Bombshell, Instantly Goes Viral",link,http://theproudliberal.org/ruth-bader-ginsburg-drops-an-electoral-college-bombshell-instantly-goes-viral/,2017-03-27 19:00:16,6404,162,748,5334,970,75,22,1,2
1036253643101134_1343426982383797,"Nothing to hide? 

Then why issue threats?",Russia Issues New Threat to US If More Trump/Russia Connections Get Released,link,http://www.bluedotdaily.com/russia-issues-new-threat-to-us-if-more-trumprussia-connections-get-released/?utm_source=facebook&utm_medium=PL&utm_campaign=facebook_PL,2017-03-27 15:59:28,1315,131,324,798,6,118,67,14,312
1036253643101134_1343315062394989,"The NYPD could pay $53 million this year to protect Melania...

The people of NYC are taking action...YOU can too!",Citizens of New York City Make Demand to Melania Trump: Pay Up or Move Out,link,http://theproudliberal.org/citizens-of-new-york-city-make-demand-to-melania-trump-pay-up-or-move-out/,2017-03-27 13:52:01,6488,630,2646,4911,212,113,364,26,862
1036253643101134_1343240802402415,"YES Gaga!!

This is perfect...","Lady Gaga Responds to Melania Trump, Calls Out Her Alarming Hypocrisy",link,http://theproudliberal.org/lady-gaga-responds-to-melania-trump-calls-out-her-alarming-hypocrisy/,2017-03-27 12:22:14,3615,138,331,3105,342,19,136,3,10
1036253643101134_1343171502409345,The New York Times just blew this story WIDE open!,New York Times: Jared Kushner Caught Meeting with Sanctioned Russian Bank,link,http://theproudliberal.org/new-york-times-jared-kushner-caught-meeting-with-sanctioned-russian-bank/,2017-03-27 10:50:59,2715,292,1054,1531,24,289,78,24,769
1036253643101134_1343108419082320,"BAM!

Hannity's response is hilarious...","CBS News: Legendary Ted Koppel Just Slammed Sean Hannity to His Face, ""You're Bad for America""",link,http://theproudliberal.org/cbs-news-legendary-ted-koppel-just-slammed-sean-hannity-to-his-face-youre-bad-for-america/,2017-03-27 09:36:31,1438,35,48,1235,114,3,85,0,1
1036253643101134_1342577665802062,"Trump has always been careful about exactly how he denies being involved with Russians for business...

Now you'll see why","$100 Million Money Trail From Russia to Trump, Nearly 70 People Involved",link,http://www.bluedotdaily.com/100-million-money-trail-from-russia-to-trump-nearly-70-people-involved/?utm_source=facebook&utm_medium=PL&utm_campaign=facebook_PL,2017-03-27 06:30:18,1758,121,926,969,10,191,33,20,535
1036253643101134_1340946762631819,"THIS is why Trump hates the media -- because they hold his lying Team Trump accountable!

Well done, Chuck...","Watch Chuck Todd Catch Kellyanne Conway in Huge Lie, Humiliate Her on Live TV",link,http://theproudliberal.org/watch-chuck-todd-catch-kellyanne-conway-in-huge-lie-humiliate-her-on-live-tv/,2017-03-26 20:15:00,1441,59,164,1174,94,14,144,3,12
1036253643101134_1342473599145802,"Thank you, Ted!","Veteran Newsman Ted Koppel Humiliates Hannity On Live TV, Tells Him He's ""Bad For America""",link,http://www.rawprogressive.com/2017/03/26/veteran-newsman-ted-koppel-humiliates-hannity-live-tv-tells-hes-bad-america/,2017-03-26 17:55:51,3064,122,182,2643,288,15,116,0,2
1036253643101134_1342364175823411,This is absolutely infuriating!,"Trump Seizing Land From Owners to Build His Wall, Letter Sent Out",link,http://www.bluedotdaily.com/trump-seizing-land-from-owners-to-build-his-wall-letter-sent-out/?utm_source=facebook&utm_medium=PL&utm_campaign=facebook_PL,2017-03-26 16:00:07,2803,360,1171,949,5,76,38,96,1639
1036253643101134_1340945585965270,"Stay classy, Melania...

Folks, help us spread the word that the ENTIRE Trump family is corrupt!","NBC News Exclusive Exposes Melania Trump's ""Yuge"" Lie to America",link,http://theproudliberal.org/nbc-news-exclusive-exposes-melania-trumps-yuge-lie-to-america/,2017-03-26 14:00:00,952,113,139,639,6,14,83,18,192
1036253643101134_1340940285965800,YES! The mayor of London just showed world leaders how to deal with the Trumps...,"The Mayor of London Responded to Disgraceful Tweet, Shuts Donald Trump Jr. the Hell Up",link,http://theproudliberal.org/the-mayor-of-london-responded-to-disgraceful-tweet-shuts-donald-trump-jr-the-hell-up/,2017-03-26 11:30:07,1288,58,48,1104,98,7,69,2,8
1036253643101134_1340938965965932,"Yes! Yes! Yes!  You da man, Barack!

Do you miss President Obama yet?",President Obama Responds to Donald Trump Jr.'s Infantile Terrorism Tweet,link,http://theproudliberal.org/president-obama-responds-to-donald-trump-jr-s-infantile-terrorism-tweet/,2017-03-26 09:00:00,3684,127,177,3195,426,36,15,7,5
1036253643101134_1341498402576655,"There's a ton to digest here, folks...

But it all points to one guy who started it all","Yes, Trump's Russian Scandal Is Real…and It All Traces Back to One Guy",link,http://www.bluedotdaily.com/yes-trumps-russian-scandal-is-real-and-it-all-traces-back-to-one-guy/?utm_source=facebook&utm_medium=PL&utm_campaign=facebook_PL,2017-03-26 06:30:46,2126,115,562,1512,22,180,31,15,366
1036253643101134_1340937372632758,"How do Trump supporters just ignore this stuff? 

It's CRIMINAL and UN-AMERICAN.","New Evidence Proves Paul Manafort Was In Cahoots with Putin Government, Lied about It to Justice Dept.",link,http://theproudliberal.org/new-evidence-proves-paul-manafort-was-in-cahoots-with-putin-government-lied-about-it-to-justice-dept/,2017-03-25 22:30:00,1575,114,312,980,13,83,17,20,462
1036253643101134_1340925315967297,"This daughter of George W. Bush just NAILED it!

Well-played, Jenna...","Jenna Bush Hager Responds to Trump Administration, 'They Represent the Worst of Humankind'",link,http://theproudliberal.org/jenna-bush-hager-responds-to-trump-administration-they-represent-the-worst-of-humankind/,2017-03-25 20:20:00,4979,103,430,4551,346,54,14,6,8
1036253643101134_1341416599251502,The BEST response you're going to see...,"JFK's Nephew Just Responded To Trumpcare's Demise, Says What Nobody Else Dared To",link,http://www.rawprogressive.com/2017/03/24/jfks-nephew-just-responded-trumpcares-demise-says-nobody-else-dared/,2017-03-25 18:42:07,3831,83,380,3324,460,19,25,1,2
1036253643101134_1341336225926206,"Should this even be allowed, folks??",DC Lawyer: Trump Using Presidency To Funnel Money Through His Hotel,link,http://www.bluedotdaily.com/dc-lawyer-trump-using-presidency-to-funnel-money-through-his-hotel/?utm_source=facebook&utm_medium=PL&utm_campaign=facebook_PL,2017-03-25 16:57:28,1408,188,517,545,9,71,5,20,758
1036253643101134_1340923922634103,"Are you as sick and damn tired of this man as I am?

DISGRACE.","President Trump Just Fired a Childish Insult at TIME Reporter: ""I'm President and You're Not""",link,http://theproudliberal.org/president-trump-just-fired-a-childish-insult-at-time-reporter-im-president-and-youre-not/,2017-03-25 14:04:00,3267,502,264,2319,20,56,215,55,602
1036253643101134_1340429369350225,"Folks, we may be witnessing the rise of the next great American leader...",John F. Kennedy's Great Nephew Has Just Became Trump's #1 Rival,link,http://theproudliberal.org/john-f-kennedys-great-nephew-has-just-became-trumps-1-rival/,2017-03-25 11:30:00,13937,552,2191,11954,1823,130,21,1,8
1036253643101134_1340428322683663,Awww...looks like the Trumps aren't going to be able to keep slaughtering the Constitution!,Ivanka Trump Was Just Slapped with a Sweeping Class-Action Law Suit,link,http://theproudliberal.org/ivanka-trump-was-just-slapped-with-a-sweeping-class-action-law-suit/,2017-03-25 09:00:01,3460,110,319,2768,193,50,416,5,28
1036253643101134_1340428642683631,"In light of Trumpcare getting shredded, have a look at the idiocy here, folks!","Here's What Happens When You Ask Trumpsters if They Prefer Obamacare, or ACA",link,http://www.bluedotdaily.com/what-happens-when-you-ask-trumpsters-if-they-prefer-obamacare-or-aca/?utm_source=facebook&utm_medium=PL&utm_campaign=facebook_PL,2017-03-25 06:30:00,1105,122,217,628,9,37,332,77,22
1036253643101134_1340220916037737,"There is growing evidence that a slew of Team Trump associates were working with Russia.

And apparently the FBI agrees...","Michael Moore Slams Team Trump: America Is in the Midst of ""a 21st Century Coup""",link,http://theproudliberal.org/michael-moore-slams-team-trump-america-is-in-the-midst-of-a-21st-century-coup/,2017-03-24 20:15:00,2219,75,261,1806,45,119,16,16,217
1036253643101134_1340338249359337,Thank you for saying what we've all been thinking!,"This Republican Just Ripped Into Trump On Live TV, Says What No One Else Dared To",link,http://www.rawprogressive.com/2017/03/20/republican-just-ripped-trump-live-tv-says-no-one-else-dared/,2017-03-24 18:00:24,1483,47,265,1280,102,24,70,0,7
1036253643101134_1340191626040666,"There are no words, folks...",Jim Acosta Exposes Trump's Promise To Punish Americans If Trumpcare Doesn't Pass,link,http://www.bluedotdaily.com/jim-acosta-exposes-trumps-promise-to-punish-americans-if-trumpcare-doesnt-pass/?utm_source=facebook&utm_medium=PL&utm_campaign=facebook_PL,2017-03-24 16:04:23,2359,223,740,1285,13,188,38,47,788
1036253643101134_1340140426045786,"This man knows how to lay the smack-down on the Trumps!

Obama is the MAN!",Obama Responds to Donald Trump Jr.'s Childish Terrorism Tweet,link,http://theproudliberal.org/obama-responds-to-donald-trump-jr-s-childish-terrorism-tweet/,2017-03-24 14:00:39,5911,170,593,4968,827,58,48,1,9
1036253643101134_1340107099382452,"YES.

Nuff Said, Mr. Rather...","Dan Rather: Trump Is a ""Loser President""",link,http://theproudliberal.org/dan-rather-trump-is-a-loser-president/,2017-03-24 12:52:48,3895,100,315,3405,344,15,123,4,4
1036253643101134_1339993276060501,"Hey Trump, THIS is what a successful businessman looks like...

BAM.",Mark Zuckerberg Calmly Destroys Donald Trump in Viral Facebook Post,link,http://theproudliberal.org/mark-zuckerberg-calmly-destroys-donald-trump-in-viral-facebook-post/,2017-03-24 10:14:50,4415,45,541,3952,323,16,122,0,2
1036253643101134_1339425242783971,"Trumpsters aren't going to like this one bit...

The truth hurts!","If You're a Trump Voter, I Immediately Know These 7 Things About You",link,http://www.bluedotdaily.com/if-youre-a-trump-voter-i-immediately-know-these-7-things-about-you/,2017-03-24 06:26:28,1784,125,502,1466,92,19,166,16,25
1036253643101134_1339305256129303,"As if this wasn't really expected...

Stay classy, Melania.","NBC News Exposed Melania Trump in ""Yuge"" Lie to America",link,http://theproudliberal.org/nbc-news-exposed-melania-trump-in-yuge-lie-to-america/,2017-03-23 20:15:00,1165,193,104,592,5,38,283,21,226
1036253643101134_1339294836130345,He hit the nail on the head!,"Jake Tapper Shreds Trump On Live TV Over Trumpcare Fail, 'Embarrassing And Humiliating'",link,http://rawprogressive.com/2017/03/23/jake-tapper-shreds-trump-live-tv-trumpcare-fail-embarrassing-humiliating/,2017-03-23 18:13:00,1872,26,132,1601,114,11,139,0,7
1036253643101134_1339147642811731,"Trump is very vocal about his great leadership ability...

This looks like pure weakness to me",Trump Is So Insecure He Sent Out This Email Asking For America's Approval,link,http://www.bluedotdaily.com/trump-is-so-insecure-he-sent-out-this-email-asking-for-americas-approval/?utm_source=facebook&utm_medium=PL&utm_campaign=facebook_PL,2017-03-23 16:06:00,1631,287,274,764,3,32,561,35,236
1036253643101134_1339124512814044,The mayor of London just shut Donald Jr. the hell up...,The Mayor of London Just Responded to Donald Trump Jr.'s Disgraceful Tweet,link,http://theproudliberal.org/the-mayor-of-london-just-responded-to-donald-trump-jr-s-disgraceful-tweet/,2017-03-23 13:49:43,4283,391,407,3510,273,70,300,24,106
1036253643101134_1338969466162882,"I am sick and damn tired of this man! 

He is a DISGRACE...","Trump Hurls Childish Insult at TIME Reporter: ""I'm President and You're Not""",link,http://theproudliberal.org/trump-hurls-childish-insult-at-time-reporter-im-president-and-youre-not/,2017-03-23 10:39:25,5756,1253,1440,3458,34,174,489,129,1472
1036253643101134_1338335832892912,"Yet another lie, folks...

Did you actually expect anything different?",ABC Releases Documented Proof Trump Never Separated Himself From His Businesses,link,http://www.bluedotdaily.com/abc-releases-documented-proof-trump-never-separated-himself-from-his-businesses/?utm_source=facebook&utm_medium=PL&utm_campaign=facebook_PL,2017-03-23 06:27:00,2878,267,1545,1623,17,102,55,26,1055
1036253643101134_1338130156246813,"Chuck Todd takes down another Team Trump lie in spectacular fashion as the White House continues to lose credibility...

Thank you, Mr. Todd!","NBC's Chuck Todd Caught Kellyanne Conway in Huge Lie, Humiliates Her on Live National TV",link,http://theproudliberal.org/nbcs-chuck-todd-caught-kellyanne-conway-in-huge-lie-humiliates-her-on-live-national-tv/,2017-03-22 20:20:00,1766,103,198,1429,99,11,210,0,17
1036253643101134_1338172906242538,Trouble in paradise...,"Rex Tillerson Just Dropped A 5-Word Bombshell Nobody Saw Coming, Trump Stunned",link,http://www.rawprogressive.com/2017/03/22/rex-tillerson-just-dropped-5-word-bombshell-nobody-saw-coming-trump-stunned/,2017-03-22 18:00:00,1561,206,280,957,12,174,96,26,296
1036253643101134_1338016926258136,"Dianne Feinstein just put a big ole' smile on my face, that's for sure!",Dianne Feinstein Goes Live on Camera: Trump Will Resign Soon,link,http://www.bluedotdaily.com/dianne-feinstein-goes-live-on-camera-trump-will-resign-soon/?utm_source=facebook&utm_medium=PL&utm_campaign=facebook_PL,2017-03-22 15:58:00,2666,137,316,2307,244,26,82,1,6
1036253643101134_1336953466364482,"Think the extreme right-wing crazies are innocent in all this?

Think again...",Breitbart and Infowars Under FBI Investigation for Role in Russian Election Influence,link,http://theproudliberal.org/breitbart-and-infowars-under-fbi-investigation-for-role-in-russian-election-influence/,2017-03-22 11:30:00,1846,136,325,1417,52,33,115,9,220
1036253643101134_1337644682962027,"Manafort and Trump LIED to America about never working for the Russians...

Folks, this is huge. And it could be the beginning of the end for Trump.",AP: Trump's National Campaign Chair Was Paid $10 Million to 'Benefit Putin Government',link,http://theproudliberal.org/ap-trumps-national-campaign-chair-was-paid-10-million-to-benefit-putin-government/,2017-03-22 08:48:00,1906,114,610,1135,23,149,25,18,556
1036253643101134_1337132619679900,"This thing goes insanely deep, folks...",Trump/Russia Connection Found to Go FAR Deeper Than Anyone Imagined,link,http://www.bluedotdaily.com/trumprussia-connection-found-to-go-far-deeper-than-anyone-imagined/?utm_source=facebook&utm_medium=PL&utm_campaign=facebook_PL,2017-03-22 06:24:27,1944,157,666,1186,14,197,30,23,494
1036253643101134_1337020209691141,"The daughter of George W. Bush just knocked it out of the park!

Thank you, Jenna, well done...","Jenna Bush Hager Blasts Team Trump, 'They Represent the Worst of Humankind'",link,http://theproudliberal.org/jenna-bush-hager-blasts-team-trump-they-represent-the-worst-of-humankind/,2017-03-21 20:19:00,19657,565,4564,17542,1740,159,182,10,24
1036253643101134_1336981676361661,Thank you for saying what we've all been thinking!,"This Republican Just Ripped Into Trump On Live TV, Says What No One Else Dared To",link,http://www.rawprogressive.com/2017/03/20/republican-just-ripped-trump-live-tv-says-no-one-else-dared/,2017-03-21 18:02:56,2762,94,364,2404,214,33,94,3,14
1036253643101134_1336873019705860,Should congress move to force Trump to release his taxes after this?,"$100 Million Money Trail From Russians to Trump Discovered, Nearly 70 People Involved",link,http://www.bluedotdaily.com/100-million-money-trail-from-russians-to-trump-discovered/?utm_source=facebook&utm_campaign=facebook_PL&utm_medium=PL,2017-03-21 16:00:32,3725,472,1500,2865,49,233,47,17,514
1036253643101134_1336787219714440,"Folks, the Trumps are breaking the HELL out of the law, and trampling on the Constitution at the same time...

Apparently they thought they would just get away with it!","NBC News: Ivanka Trump Slapped with Major, Sweeping Class-Action Suit",link,http://theproudliberal.org/nbc-news-ivanka-trump-slapped-with-major-sweeping-class-action-suit/,2017-03-21 13:20:16,4223,319,857,3038,163,102,496,18,406
1036253643101134_1336639826395846,"Joe Kennedy's speech on the House floor went instantly viral...

Is this the next leader of the Democratic Party?",JFK's Great Nephew Just Became Trump's Public Enemy #1,link,http://theproudliberal.org/jfks-great-nephew-just-became-trumps-public-enemy-1/,2017-03-21 10:45:17,12357,490,2115,10528,1666,112,38,3,10
1036253643101134_1335839273142568,"Down in the polls, down in the bank account!

CNN gives us three reasons Trump's fortune just took a major hit...",President Trump's Net Worth Just Plummeted More than 22%,link,http://theproudliberal.org/president-trumps-net-worth-just-plummeted-more-than-22/,2017-03-21 09:00:00,1712,159,173,1166,119,29,382,4,12
1036253643101134_1336045426455286,"Thank you for speaking out, sir!

Do you agree with this veteran on this?",Wounded Veteran Absolutely Unloads on Trump For Taking Veterans' Health Coverage,link,http://www.bluedotdaily.com/wounded-veteran-absolutely-unloads-on-trump-for-taking-veterans-health-coverage/?utm_source=facebook&utm_campaign=facebook_PL&utm_medium=PL,2017-03-21 06:33:02,2777,129,562,2369,218,80,16,30,64
1036253643101134_1335923406467488,"Trump's behavior has no precedent, going back to at least the turn of the last century, ethics experts say.""",2 Months In Trump May Already Own A First: Most Corrupt POTUS,link,http://www.huffingtonpost.com/entry/trump-most-corrupt_us_58cdb2f0e4b0ec9d29dc879d?ncid=inblnkushpmg00000009,2017-03-20 22:45:00,1253,76,322,858,7,66,20,21,281
1036253643101134_1335919936467835,"Guess who benefits the most from Trump's plan?

I'll give you a hint: it's NOT the American people...",Trump's Infrastructure Plan Was Just Exposed as a Massive Scam,link,http://theproudliberal.org/trumps-infrastructure-plan-was-just-exposed-as-a-massive-scam/,2017-03-20 20:15:00,1325,79,323,623,6,40,67,25,564
1036253643101134_1335852283141267,"This is a must read! Thank you, Hillary!",BREAKING: Hillary Clinton Drops 5 Word Bombshell That Has Trump Shaking - Raw Progressive,link,http://www.rawprogressive.com/2017/03/18/breaking-hillary-clinton-drops-5-word-bombshell-trump-shaking/,2017-03-20 19:03:00,1537,74,225,1347,148,6,35,0,1
