status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
1911476465739018_1947738585446139,"""** WATCH BEFORE DELETED ** 
The mainstream media does not want you to see this video. It'll ruin John McCain. 
Help us get the news out about how John McCain really is by SHARING THIS video 1 million times!

Comment 'FIRE JOHN MCCAIN! '""",Rand Paul Just Took The Senate Floor & EXPOSED John McCain For Who He Really Is…,link,http://donaldtrumpnews.co/news/rand-paul-just-took-senate-floor-exposed-john-mccain-really/,2017-03-29 18:17:26,142,21,52,125,5,1,0,0,11
1911476465739018_1947150948838236,"BREAKING NEWS – Russia is about to take out former President Barack H. Obama permanently with THIS bold move!

This move is going to end Obama!",BREAKING: Russia is About to Take Obama Out PERMANENTLY. Too Far?,link,http://donaldtrumpnews.co/news/breaking-russia-take-obama-permanently-far,2017-03-28 15:32:16,193,20,25,174,8,8,3,0,0
1911476465739018_1946536742232990,"Democrats are SCREWED!

Jeff Sessions is DONE Playing Mr. Nice Guy! 
Patriots have been waiting for this announcement for SO LONG! 

SHARE THIS to say THANK YOU to Jeff Sessions for putting AMERICANS FIRST!",Heads Will ROLL! Jeff Session's BRUTAL Message For Democrats SHOCKED Every Reporter In The Room!,link,http://donaldtrumpnews.co/news/heads-will-roll-jeff-sessions-brutal-message-democrats-shocked-every-reporter-room,2017-03-27 16:14:43,212,26,37,198,14,0,0,0,0
1911476465739018_1946523168901014,"BREAKING NEWS – A major country just stepped up and went 'full Trump' by banning refugees entirely from its borders!

Nobody was expecting this country to back Trump!","BREAKING: Major Country Goes ""Full Trump"" and BANS ""REFUGEES""",link,http://donaldtrumpnews.co/news/breaking-major-country-goes-full-trump-bans-refugees,2017-03-27 15:38:51,290,11,41,268,16,5,0,1,0
1911476465739018_1945982132288451,"JAMES COMEY IS DONE FOR! What Wikileaks leaked this morning will EXPOSE James Comey's lie!

Do you think Trump should trust James Comey?? 

SHARE this 500,000 times if you think Trump should fire Comey!",COMEY GOT CRUSHED: What Wikileaks Leaked This Morning PROVES That James Comey Is A Liar!,link,http://donaldtrumpnews.co/news/comey-got-crushed-wikileaks-leaked-morning-proves-james-comey-liar/,2017-03-26 23:15:00,94,16,36,81,4,2,2,1,4
1911476465739018_1945981492288515,"He is fighting against media elites, even in his Fox News Channel!

Let's make 20,000 #LIKES & #SHARES for Hannity Support !!!","Fox News Execs Threaten To Fire Sean Hannity, WHAT HE DID NEXT Is So Epic That We Have No Words To Describe It!",link,http://donaldtrumpnews.co/news/fox-news-execs-threaten-fire-sean-hannity-next-epic-no-words-describe/,2017-03-26 22:15:00,68,2,12,66,2,0,0,0,0
1911476465739018_1945979888955342,"A totally wonderful voice. A STAR!!!!!!                  

This proves that you shouldn't judge a book by it's cover!","When this 'REDNECK' Stepped on Stage The Judges LAUGHED. Seconds Later, He Left Them in TEARS.",link,http://donaldtrumpnews.co/news/redneck-stepped-stage-judges-laughed-seconds-later-left-tears/,2017-03-26 21:15:00,150,12,42,131,15,4,0,0,0
1911476465739018_1945979472288717,"These two moronic armed THUGS tried robbing the wrong store, but they didn't realize what DEADLY mistake they made until it was TOO LATE!!

SHARE and show those liberal BRATS why we have the 2nd Amendment!!!",VIDEO: Armed Thugs Try To Rob Georgia Store – Realize They Made A DEADLY Mistake,link,http://donaldtrumpnews.co/news/video-armed-thugs-try-rob-georgia-store-realize-made-deadly-mistake/,2017-03-26 20:15:00,162,12,32,147,9,2,4,0,0
1911476465739018_1945991818954149,"Comedian Steve Harvey put his entire career on the line by making THIS huge stand for President Donald J. Trump!

Let's show Steve our support and spread this everywhere so everyone knows what he did!",Steve Harvey Risks Career to Make HUGE Stand for Trump. Give Him Your Support!,link,http://conservativefighters.com/news/steve-harvey-risks-career-make-huge-stand-trump-give-support/,2017-03-26 20:03:40,2573,226,691,2387,164,17,2,1,2
1911476465739018_1945978455622152,"BEAUTIFUL FAMILY!

LIKE IF YOU SUPPORT THE FIRST FAMILY!!",26 AMAZING Trump Family Photos That Give You a Brand New Perspective of Our President,link,http://donaldtrumpnews.co/news/26-amazing-trump-family-photos-give-brand-new-perspective-president/,2017-03-26 19:15:17,128,4,9,122,6,0,0,0,0
1911476465739018_1945966255623372,"AMAZING!!

Are you proud that Donald J. Trump is your president??",Trump Just Did Something UNBELIEVABLE for the Secret Service – CNN Won't Report This…,link,http://donaldtrumpnews.co/news/trump-just-something-unbelievable-secret-service-cnn-wont-no-report,2017-03-26 18:27:24,457,48,93,432,25,0,0,0,0
1911476465739018_1945724545647543,"Donald Trump and Judge Jeanine were working together?! 

This is HUGE!

 Let's get it to 950,000 Shares and Comment ""FIRE PAUL RYAN!""",Last Night Donald Trump And Judge Jeanine Did The ULTIMATE REVENGE To END Paul Ryan's Career!,link,http://donaldtrumpnews.co/news/last-night-donald-trump-judge-jeanine-ultimate-revenge-end-paul-ryans-career,2017-03-26 10:16:10,141,22,34,134,4,1,2,0,0
1911476465739018_1945695565650441,GOOD NEWS!,BOOM: Trump Bans THESE 2 Groups from Ever Receiving Welfare Again,link,http://donaldtrumpnews.co/news/boom-trump-bans-2-groups-ever-receiving-welfare/,2017-03-26 09:24:35,330,13,33,303,22,1,3,0,1
1911476465739018_1945632052323459,Do you think he deserves to be FIRED?,Speaker Paul Ryan Is on the CHOPPING BLOCK – Check Out His Likely Replacement…,link,http://donaldtrumpnews.co/news/speaker-paul-ryan-chopping-block-check-likely-replacement,2017-03-26 08:15:00,175,53,11,159,6,3,0,1,6
1911476465739018_1945170489036282,"Welfare queen realizes her food stamp card is empty and does THIS horrible thing. No wonder the video is going viral!

This is America under a liberal president. And you wonder why we want change...",WATCH – Woman's Food Stamp Card Rejected – Her Shocking Response is Going VIRAL,link,http://conservativefighters.com/news/watch-womans-food-stamp-card-rejected-shocking-response-going-viral/,2017-03-25 13:31:51,245,76,86,140,1,21,18,2,63
1911476465739018_1945163649036966,If you thank God Donald Trump won the election every single day give this a 'Share' and a 'Like.',Republican Lawmakers Just Stopped Democrats From Spending $1M… On A Free Service,link,http://conservativefighters.com/news/republican-lawmakers-just-stopped-democrats-spending-1m-free-service-2/,2017-03-25 13:19:21,706,11,138,665,30,1,10,0,0
1911476465739018_1944692112417453,"He is fighting against media elites, even in his Fox News Channel!

Let's make 20,000 #LIKES & #SHARES for Hannity Support !!!","Fox News Execs Threaten To Fire Sean Hannity, WHAT HE DID NEXT Is So Epic That We Have No Words To Describe It!",link,http://donaldtrumpnews.co/news/fox-news-execs-threaten-fire-sean-hannity-next-epic-no-words-describe/,2017-03-25 00:15:00,211,19,45,196,5,2,1,1,6
1911476465739018_1944691095750888,"JAMES COMEY IS DONE FOR! What Wikileaks leaked this morning will EXPOSE James Comey's lie! Do you think Trump should trust James Comey?

SHARE this 500,000 times if you think Trump should fire Comey!",COMEY GOT CRUSHED: What Wikileaks Leaked This Morning PROVES That James Comey Is A Liar!,link,http://donaldtrumpnews.co/news/comey-got-crushed-wikileaks-leaked-morning-proves-james-comey-liar/,2017-03-24 23:15:00,97,23,40,92,1,2,0,0,2
1911476465739018_1944689195751078,DO THEY BELONG IN PRISON??,JUST IN: Obama Officials Facing FIVE YEARS In Prison After THIS Leaks,link,http://donaldtrumpnews.co/news/just-obama-officials-facing-five-years-prison-leaks/,2017-03-24 22:15:00,380,82,50,353,12,0,14,0,1
1911476465739018_1944688919084439,Hawaii Officials Make Massive Announcement About Obama's Birth Certificate!!,BREAKING: Hawaii Officials Make Massive Announcement About Obama's Birth Certificate!!,link,http://donaldtrumpnews.co/news/hawaii-officials-make-massive-announcement-obamas-birth-certificate/,2017-03-24 21:15:00,321,66,116,250,1,11,23,3,33
1911476465739018_1944687715751226,KARMA!!!!,Colin Kaepernick Gets CAREER ENDING NEWS After Months of Disrespecting National Anthem,link,http://donaldtrumpnews.co/news/colin-kaepernick-gets-career-ending-news-months-disrespecting-national-anthem/,2017-03-24 20:15:00,172,27,11,137,4,1,29,0,1
1911476465739018_1944687165751281,"PAUL RYAN IS RUINED! This guy needs to be fired after what he said today. If you think that Trump should get rid of this RINO, then comment 'FIRE RYAN!' and SHARE this 500,000 times! Let's get this idiot fired.","After Failing On Obamacare, Paul Ryan Came Out & SHOWED America Who He Really Is…",link,http://donaldtrumpnews.co/news/failing-obamacare-paul-ryan-came-showed-america-really/,2017-03-24 19:15:00,241,114,65,208,5,4,0,2,22
1911476465739018_1944509949102336,Does he deserve to LOSE HIS SENATE SEAT??,"BREAKING: Bombshell Report Fingers McCain as Anti-Trump ""Media Leak""",link,http://donaldtrumpnews.co/news/breaking-bombshell-report-fingers-mccain-anti-trump-media-leak/,2017-03-24 15:15:00,369,147,95,293,7,4,3,2,60
1911476465739018_1944509599102371,"These smug, out-of-touch Hollywood morons should KEEP THEIR MOUTHS SHUT!

DO YOU AGREE?","One Month After Vile Anti-Trump Rant, Meryl Streep Gets CAREER ENDING NEWS!",link,http://donaldtrumpnews.co/news/one-month-vile-anti-trump-rant-meryl-streep-gets-career-ending-news/,2017-03-24 14:15:00,282,61,17,238,4,0,30,1,9
1911476465739018_1944509105769087,DO YOU SUPPORT THIS??,BOOM: Trump Just Gave Obama's Welfare Leaches The WORST News Of Their Lives!,link,http://donaldtrumpnews.co/news/boom-trump-just-gave-obama-loving-freeloaders-worst-news-lives/,2017-03-24 13:15:00,133,17,5,123,6,0,2,1,1
1911476465739018_1944508622435802,"Finally, we have COMMON SENSE restored in Washington DC!",New Law: Welfare Recipients Must Pass Drug Tests — See What Happened Next…,link,http://donaldtrumpnews.co/news/new-law-welfare-recipients-must-pass-drug-tests-see-happened-next/,2017-03-24 12:21:53,389,36,53,361,22,2,4,0,0
1911476465739018_1944441409109190,"**WE FINALLY GO HIM!

Republicans just announced the biggest BOMBSHELL SCANDAL in Obama's horrible history. We gotta #SHARE this. Remember to comment ""OBAMA CHEATED"" to help fight back!",BOMBSHELL SCANDAL! Republicans Have The SMOKING GUN That Will Put Obama In JAIL!,link,http://donaldtrumpnews.co/news/bombshell-scandal-republicans-smoking-gun-will-put-obama-jail,2017-03-24 09:16:20,242,59,65,213,15,5,2,0,7
1911476465739018_1943984282488236,"Neil Gorsuch just made Al Franken look like a complete idiot.

That's because he is!

'SHARE' if you think Neil is right!",Neil Gorsuch Just Slapped Al Franken Down For Asking Literally The Stupidest Question Ever.,link,http://donaldtrumpnews.co/news/neil-gorsuch-just-slapped-al-franken-asking-literally-stupidest-question-ever,2017-03-23 15:15:00,171,16,29,152,10,2,7,0,0
1911476465739018_1943968332489831,"A new report just revealed that the NYPD broke its silence to reveal a nasty crime that was committed by none other than Hillary Clinton!

She is disgusting and should be in jail!","BREAKING: NYPD Breaks Silence, Reveals Sick Crime Committed by Hillary Clinton",link,http://donaldtrumpnews.co/news/breaking-nypd-breaks-silence-reveals-sick-crime-committed-hillary-clinton,2017-03-23 14:15:00,353,74,106,271,8,14,0,3,57
1911476465739018_1943313885888609,"A young congresswoman just caught FBI Director James Comey breaking the rules, and she was not afraid to call him out on it! Great catch young lady!

Do you support her going after Comey?",SEE IT: Hot Young Congresswoman CATCHES Comey Breaking Rules. Do You Support Her?,link,http://donaldtrumpnews.co/news/see-hot-young-congresswoman-catches-comey-breaking-rules-support,2017-03-22 12:32:29,488,46,73,460,20,5,2,0,1
1911476465739018_1942830592603605,"Watch President Trump's pick for Supreme Court DESTROY this liberal Senator who tried to embarrass him!

Do you stand with Trump and Gorsuch? - COMMENT ""Yes"" or ""No"" then #SHARE so this goes viral!","WHOA! Liberal Senator Tries to Embarrass Neil Gorsuch, IMMEDIATELY Regrets it",link,http://conservativefighters.com/news/neil-gorsuch-destroyed-liberal-senator-attacked/,2017-03-21 19:40:40,371,89,58,326,14,3,26,0,2
1911476465739018_1942664152620249,"Sean Hannity might lose everything.

He is a great newscaster and a true patriot.

Can we get 10,000 'LIKES' for Sean Hannity!",Sean Hannity On The Brink Of Being Fired From Fox… Calls For Fans Support,link,http://donaldtrumpnews.co/news/sean-hannity-brink-fired-fox-calls-fans-support,2017-03-21 14:13:48,721,109,144,656,37,12,0,6,10
1911476465739018_1942636229289708,"JAMES COMEY IS DONE FOR! What Wikileaks leaked this morning will EXPOSE James Comey's lie! Do you think Trump should trust James Comey?

 SHARE this 500,000 times if you think Trump should fire Comey!",COMEY GOT CRUSHED: What Wikileaks Leaked This Morning PROVES That James Comey Is A Liar!,link,http://donaldtrumpnews.co/news/comey-got-crushed-wikileaks-leaked-morning-proves-james-comey-liar,2017-03-21 13:17:28,348,99,1445,284,1,14,3,0,46
1911476465739018_1942616349291696,"Do you agree with this?

Comment your views below.",Timeline Photos,photo,https://www.facebook.com/TheTrumpSupporters/photos/a.1911490879070910.1073741828.1911476465739018/1942616349291696/?type=3,2017-03-21 12:42:00,502,47,135,464,15,6,2,2,13
1911476465739018_1942143212672343,"This anti-police college moron tries to take her hatred out on a police horse but ends up on the as* end of things. This is actually HILARIOUS watching this liberal goon get what's coming to her. Oh, she also got arrested for it too ;-)

Do you think this BLM cop hater got what she deserved for slapping this police horse?",WATCH: BlackLivesMatter Cop Hater Slaps Police Horse Then GETS MAJOR PAYBACK From Horse….,link,http://donaldtrumpnews.co/news/watch-bla-policcklivesmatter-cop-hater-slapse-horse-gets-major-payback-horse/,2017-03-21 00:15:00,116,18,16,90,4,1,20,0,1
1911476465739018_1942142699339061,"Liberal celebrity George Clooney's Muslim wife stunned Hollywood and said THESE 7 words to the United Nations that caught everyone by surprise!

She might be in divorce court after her husband sees this!","George Clooney's Muslim Wife Stuns Hollywood, Says 7 Words at UN That Shock Everyone",link,http://donaldtrumpnews.co/news/george-clooneys-muslim-wife-stuns-hollywood-says-7-words-un-shock-everyone/,2017-03-20 23:15:00,259,26,77,231,14,13,1,0,0
1911476465739018_1942141979339133,"Former Navy SEAL Benjamin Smith rips Obama and Islam, then throws the Koran to make his point!

This is a great speech you are not going to want to miss...",WATCH – SEAL Shreds Islam and Obama – Then THROWS the Koran in Under 1 Minute,link,http://donaldtrumpnews.co/news/watch-seal-shreds-islam-obama-throws-koran-1-minute/,2017-03-20 22:15:00,410,23,179,353,44,7,4,0,2
1911476465739018_1942141452672519,"A U.S. Marine dad was pissed off when he found out his daughter's school was pushing Muslim propaganda on the kids, so he made them pay big time!

Oohrah!",U.S. Marine Dad Makes School PAY After Pushing Muslim Propaganda On Little Girl,link,http://donaldtrumpnews.co/news/u-s-marine-dad-makes-school-pay-pushing-muslim-propaganda-little-girl/,2017-03-20 21:15:00,276,28,100,231,17,4,2,0,22
1911476465739018_1942139746006023,BEST THING I'VE SEEN IN WEEKS!,WATCH: PRO-SHARIA LIBERAL LEADER ARRESTED DURING ANTI-TRUMP RIOT- WATCH HOW SHE REACTS…,link,http://donaldtrumpnews.co/news/watch-pro-sharia-liberal-leader-arrested-anti-trump-riot-watch-reacts/,2017-03-20 20:15:00,75,19,7,58,2,1,12,1,1
1911476465739018_1942139356006062,BREAKING: Look What Just Happened To Kaepernick Today — This Is The BEST News EVER!,BREAKING: Look What Just Happened To Kaepernick Today — This Is The BEST News EVER!,link,http://donaldtrumpnews.co/news/breaking-look-just-happened-kaepernick-today-best-news-ever/,2017-03-20 19:15:00,95,7,10,80,4,0,11,0,0
1911476465739018_1941898179363513,"*HAPPENING NOW*

This is a POLITICAL WITCH HUNT against President Donald J. Trump. DO YOU AGREE?",BREAKING: FBI DIRECTOR MAKES TERRIFYING Announcement at Trump/Russia Hearing,link,http://donaldtrumpnews.co/news/breaking-fbi-director-makes-terrifying-announcement-trumprussia-hearing,2017-03-20 11:23:19,288,115,32,240,1,3,1,2,41
1911476465739018_1941860379367293,"OMG!! Check this clock...it's moving BACKWORDS! President TRUMP just made Obama into a CHUMP! SHARE this with every Patriot you know before they take it down and give President Trump a YUGE ""THANK YOU"" in the comments for a job well done!",COWABUNGA! Obama just WET his PANTS! Look what President Trump just GAVE the AMERICAN PEOPLE! CNN won't report this! Thank you President Trump!,link,http://donaldtrumpnews.co/news/cowabunga-obama-just-wet-pants-look-president-trump-just-gave-american-people-cnn-wont-report-thank-president-trump/,2017-03-20 10:18:25,313,30,123,283,20,9,1,0,0
1911476465739018_1941469299406401,"NO MORE REFUGEES! 

LIKE = AGREE",MUSLIM MIGRANTS BLOCK HIGHWAY – THEN SOMETHING TERRIFYING HAPPENS…,link,http://donaldtrumpnews.co/news/muslim-migrants-block-highway-something-terrifying-happens/,2017-03-20 00:15:00,534,59,92,493,9,3,1,3,25
1911476465739018_1941468462739818,"TRUMP IS SMILING! The numbers are in and what Melania Trump did is making the whole nation fall in love with her. The liberal media treats her so bad. SHARE 500,000 times this if you love Melania and give describe her in 1 word below!

Let's send her a positive message, y'all! :)","OH MY! AFTER WHAT MELANIA DID LAST NIGHT, EVERYONE IN AMERICA FELL IN LOVE WITH HER…",link,http://donaldtrumpnews.co/news/oh-melania-last-night-everyone-america-fell-love/,2017-03-19 23:15:01,741,153,139,639,100,1,1,0,0
1911476465739018_1941468082739856,"BREAKING: One of the biggest fast food chains in America just openly said that Trump is a 'disgusting' president and that they want Obama back.

What's YOUR response to this fast food chain?","BOYCOTT: MASSIVE Restaurant Chain Says Trump is ""Disgusting President.""",link,http://donaldtrumpnews.co/news/boycott-massive-restaurant-chain-says-trump-disgusting-president/,2017-03-19 22:15:00,88,81,34,28,0,7,2,1,50
1911476465739018_1941467536073244,"She should keep her mouth shut and GO AWAY FOR GOOD!

DO YOU AGREE?",ALERT: Hillary Emerges from Hiding – Makes TERRIFYING Announcement,link,http://donaldtrumpnews.co/news/alert-hillary-emerges-hiding-makes-terrifying-announcement/,2017-03-19 21:15:00,377,94,26,335,10,1,2,0,29
1911476465739018_1941467169406614,Does he deserve to DO TIME IN JAIL?,Rapper Bow Wow Get the WORST NEWS OF HIS LIFE After Threatening to Pimp Melania Trump,link,http://donaldtrumpnews.co/news/rapper-bow-wow-gets-worst-news-life-threatening-pimp-melania-trump/,2017-03-19 20:15:00,290,99,25,241,9,1,6,0,33
1911476465739018_1941466466073351,ARE YOU PROUD TO HAVE DONALD TRUMP AS YOUR NEW PRESIDENT??,Trump Orders His Motorcade To Stop… What He Does Next? UNBELIEVABLE!,link,http://donaldtrumpnews.co/news/trump-orders-motorcade-stop-watch-next-unbelievable/,2017-03-19 19:15:00,295,29,22,271,24,0,0,0,0
1911476465739018_1941462296073768,Are you glad she's GONE???,RUSH LIMBAUGH DROPS NUKE ON MICHELLE OBAMA – Here's What He Just Exposed…,link,http://donaldtrumpnews.co/news/rush-limbaugh-drops-nuke-michelle-obama-heres-just-exposed/,2017-03-19 18:16:13,127,23,12,111,5,0,10,0,1
1911476465739018_1941324426087555,Do you think Obama will end up in jail for this?,GOT HIM! Trump Gives Congress Evidence of Obama Wiretapping,link,http://donaldtrumpnews.co/news/got-trump-gives-congress-evidence-obama-wiretapping,2017-03-19 14:15:00,318,78,49,289,20,1,7,0,1
1911476465739018_1941289539424377,"Barack Hussein Obama will go down in the history books as the most unpatriotic, unlawful president in United States history!!!

DO YOU AGREE?",Wikileaks Releases Obama's VICTIM LIST – Check Out #3….,link,http://donaldtrumpnews.co/news/wikileaks-releases-obamas-victim-list-check-3,2017-03-19 13:15:00,373,46,59,338,5,8,1,0,21
1911476465739018_1941204856099512,"BREAKING NEWS – One of the most beloved companies in our country just hired 2,000 veterans after having a sit down with President Donald J. Trump!

This NEVER would have happened under Obama!","BREAKING: Beloved Company Hires 2,000 AMERICAN VETERANS After Trump Meeting",link,http://donaldtrumpnews.co/news/breaking-beloved-company-hires-2000-american-veterans-trump-meeting,2017-03-19 10:15:00,388,32,67,335,49,3,0,0,1
1911476465739018_1941189246101073,"The mainstream media made the false claim that President Trump was going to stop 'Meals on Wheels' for our elderly citizens, but it was all fake news!

THIS is what REALLY happened…","Media Claims Trump is Killing ""Meals on Wheels"" for Elderly. Here's What REALLY Happened",link,http://donaldtrumpnews.co/news/media-claims-trump-killing-meals-wheels-elderly-heres-really-happened/,2017-03-19 09:15:00,83,13,47,75,4,1,2,0,1
1911476465739018_1941180462768618,ARE YOU GLAD SHE'S GONE??,RUSH LIMBAUGH DROPS NUCLEAR BOMB ON MICHELLE OBAMA,link,http://donaldtrumpnews.co/news/rush-limbaugh-drops-nuclear-bomb-michelle-obama/,2017-03-19 08:43:07,826,223,75,738,34,1,52,0,1
1911476465739018_1941148976105100,He's officially OUT.,BREAKING: Trump Gets Hit With Sudden Resignation That Many Will Be Happy About,link,http://donaldtrumpnews.co/news/breaking-trump-gets-hit-sudden-resignation-many-will-happy/,2017-03-19 07:17:50,68,9,8,63,3,0,2,0,0
1911476465739018_1941126786107319,"This 'Big Bang Theory' actress finally stood up against Linda Sarsour for her disgusting beliefs.

This is great!

Are you glad to see a Hollywood Celebrity standing up for American values?","'Big Bang Theory' Star Stands Up To Muslim Sharia Law-Loving Woman's March Leader, You'll Cheer",link,http://donaldtrumpnews.co/news/big-bang-theory-star-stands-muslim-sharia-law-loving-womans-march-leader-youll-cheer,2017-03-19 06:14:44,551,44,75,501,36,1,9,2,2
1911476465739018_1941125532774111,,Timeline Photos,photo,https://www.facebook.com/TheTrumpSupporters/photos/a.1911490879070910.1073741828.1911476465739018/1941125532774111/?type=3,2017-03-19 06:09:57,449,29,163,441,8,0,0,0,0
1911476465739018_1940895979463733,WHOA...,"Queen Elizabeth Comes Forward, Makes HUGE Statement About Trump",link,http://donaldtrumpnews.co/news/queen-elizabeth-comes-forward-makes-huge-statement-trump/,2017-03-19 01:15:00,119,6,17,109,10,0,0,0,0
1911476465739018_1940897702796894,"Obama is not quitting, look what he's doing in DC.

He's like a cockroach, he just won't go away.

Should Obama be arrested for treason?",Barack Hussein Obama Caught Doing Something Disturbing In DC… Look Very Closely,link,http://donaldtrumpnews.co/news/barack-hussein-obama-caught-something-disturbing-dc-look-closely/,2017-03-19 00:15:01,228,78,45,170,7,2,5,1,43
1911476465739018_1940896649463666,"If you agree with Ann Coulter, please like and share!",VIDEO: Ann Coulter Calls To Impeach Judges Who Blocked Trump's Travel Ban,link,http://donaldtrumpnews.co/news/video-ann-coulter-calls-impeach-judges-blocked-trumps-travel-ban/,2017-03-18 23:15:01,560,38,147,528,26,4,1,0,1
1911476465739018_1940907532795911,Please Pray.,Willie Nelson's Family Comes Forward With VERY SAD NEWS – Prayers Needed!,link,http://donaldtrumpnews.co/news/willie-nelsons-family-comes-forward-sad-news-prayers-needed,2017-03-18 22:15:00,144,18,23,112,5,0,0,27,0
1911476465739018_1940895032797161,"He is fighting against media elites, even in his Fox News Channel!

Let's make 20,000 #LIKES & #SHARES for Hannity Support !!!","Fox News Execs Threaten To Fire Sean Hannity, WHAT HE DID NEXT Is So Epic That We Have No Words To Describe It!",link,http://donaldtrumpnews.co/news/fox-news-execs-threaten-fire-sean-hannity-next-epic-no-words-describe/,2017-03-18 21:15:00,852,107,199,794,30,17,1,1,9
1911476465739018_1940881879465143,DOES HE DESERVE TO LOSE HIS SENATE SEAT??,BREAKING: BAD NEWS for Traitor John McCain!,link,http://donaldtrumpnews.co/news/breaking-bad-news-traitor-john-mccain/,2017-03-18 20:14:26,398,125,49,353,3,4,9,2,27
1911476465739018_1940872782799386,"Former San Francisco 49ers QB Colin Kaepernick is pissed off because nobody in the NFL wants him on their team… poor baby!

What is your response to him being shunned by every team in the league?",CAREER OVER: Kaepernick ANGRY That Nobody Wants Him. What's Your Response?,link,http://donaldtrumpnews.co/news/career-kaepernick-angry-nobody-wants-whats-response,2017-03-18 19:37:56,481,201,69,316,17,2,141,1,4
1911476465739018_1940762099477121,SHOULD HE DO JAIL TIME???,JUST IN: Secret Service Gives Snoop Dogg DEVASTATING News After He Threatens Trump,link,http://donaldtrumpnews.co/news/just-secret-service-gives-snoop-dogg-devastating-news-threatens-trump,2017-03-18 17:15:00,308,84,23,283,4,0,1,1,19
