status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
501786380024121_588822374653854,Nailed it.,"BREAKING: Trey Gowdy Exposes Hillary's ""Triggerman""",link,http://thetruthdivision.com/2016/09/breaking-trey-gowdy-exposes-hillarys-triggerman/,2016-09-09 12:18:16,28,3,9,26,1,0,0,0,1
501786380024121_588453798024045,Good!,"BREAKING: Young Girls Harassed By Trans-Woman, Parents Now Taking Obama To COURT",link,http://thetruthdivision.com/2016/09/breaking-young-girls-victimized-by-trans-woman-parents-now-taking-obama-to-court/,2016-09-08 15:03:13,64,12,30,55,0,0,3,0,6
501786380024121_587957954740296,*facepalm*,BREAKING: Congressman Reveals Where Hillary Purchased Private Devices... Media SILENT,link,http://thetruthdivision.com/2016/09/breaking-congressman-reveals-where-hillary-purchased-private-devices-media-silent/,2016-09-07 12:18:34,16,3,11,13,0,0,2,0,1
501786380024121_587571574778934,,Patriotic Folks,link,http://thetruthdivision.com/2016/09/shock-hillary-spits-out-two-green-substances-during-coughing-fit/,2016-09-06 13:25:28,17,5,0,13,0,2,1,1,0
501786380024121_587513214784770,,"BOOM: Trump Dismantles Hillary's ""Temperament"" Attack With 7 Perfect Words...",link,http://thetruthdivision.com/2016/09/trump-finally-addresses-temperament-issue-destroys-every-single-liberal/,2016-09-06 10:32:04,4,0,1,4,0,0,0,0,0
501786380024121_587028828166542,,SHOCK: Obama Has A $45 Million Post-Presidency Plan,link,http://thetruthdivision.com/2016/09/shock-obama-has-a-45-million-post-presidency-plan/,2016-09-05 09:19:08,7,2,5,3,0,0,0,0,4
501786380024121_586663298203095,Boom.,"Ben Carson Asked If He Was Trump's ""Political Prop""... Shoots Back An EPIC Response",link,http://thetruthdivision.com/2016/09/ben-carson-asked-prop-trump-shoots-back-epic-response/,2016-09-04 12:35:09,18,3,3,16,2,0,0,0,0
501786380024121_585732824962809,,Patriotic Folks,link,http://thetruthdivision.com/2016/09/trump-take-5-new-enemies/,2016-09-02 12:22:00,2,1,0,2,0,0,0,0,0
501786380024121_585163551686403,,"SPREAD THIS: Mexican President's Speech Translated, Proves The Media DEAD WRONG",link,http://thetruthdivision.com/2016/08/boom-mexican-presidents-speech-translated-proves-media-dead-wrong/,2016-09-01 08:09:26,25,2,16,24,1,0,0,0,0
501786380024121_584801028389322,"Another day, another Benghazi bombshell.",BUSTED: Pelosi's Hacked Emails Show She Told A WHOPPER About Benghazi,link,http://thetruthdivision.com/2016/08/busted-pelosis-hacked-emails-show-told-whopper-benghazi/,2016-08-31 12:29:56,17,3,9,11,0,0,2,1,3
501786380024121_584765818392843,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/breaking-obamas-doctor-makes-shock-demand-of-hillary-shes-going-to-hate-it/,2016-08-31 10:48:18,2,1,0,2,0,0,0,0,0
501786380024121_584447965091295,It's time to indict...,CONFIRMED: Obstruction Of Justice,link,http://thetruthdivision.com/2016/08/obstruction-of-justice/,2016-08-30 19:09:32,58,6,28,55,1,0,2,0,0
501786380024121_584294571773301,,"Larry The Cable Guy Speaks Out, Sums Up Hillary In 4 BRUTAL Words",link,http://thetruthdivision.com/2016/08/larry-the-cable-guy-speaks-out-sums-up-hillary-in-4-brutal-words/,2016-08-30 11:19:33,22,2,5,18,2,0,2,0,0
501786380024121_583995215136570,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/media-blackout-kaepernick-wants-hillary-prison/,2016-08-29 20:28:19,0,4,0,0,0,0,0,0,0
501786380024121_583808158488609,,Donald Trump Is A Diversity Magnet,link,http://thetruthdivision.com/2016/08/donald-trump-is-a-diversity-magnet/,2016-08-29 10:40:37,4,1,0,4,0,0,0,0,0
501786380024121_583487101854048,Share and EXPOSE the corruption of Hillary!,"Clinton Foundation Donor Denied U.S. Entry... Reason Why PROVES ""Pay-To-Play""",link,http://thetruthdivision.com/2016/08/clinton-foundation-donor-denied-u-s-entry-reason-why-proves-pay-to-play/,2016-08-28 17:43:16,11,0,13,6,0,1,0,0,4
501786380024121_583381908531234,,BREAKING: Obama's Refugee Program About To Hit MILESTONE... Media SILENT,link,http://thetruthdivision.com/2016/08/breaking-obamas-refugee-program-about-to-hit-milestone-media-silent/,2016-08-28 12:34:38,0,2,2,0,0,0,0,0,0
501786380024121_583026831900075,,Patriotic Folks,photo,https://www.facebook.com/patrioticfolks/photos/a.628065323997250.1073741828.625416194262163/851811314955982/?type=3,2016-08-27 20:23:32,81,4,0,73,8,0,0,0,0
501786380024121_582883525247739,Vote and share!,TAKE THE POLL: Would You Support Allen West As Trump's Secretary of Defense?,link,http://thetruthdivision.com/2016/08/take-the-poll-would-you-support-allen-west-as-trumps-secretary-of-defense/,2016-08-27 13:52:43,100,16,10,96,3,0,1,0,0
501786380024121_582838511918907,Fantastic!,Lone Firefighter Takes On EpiPen Monopoly... Cuts Price By 98.6 PERCENT,link,http://thetruthdivision.com/2016/08/lone-firefighter-takes-on-epipen-monopoly-cuts-price-by-98-6-percent/,2016-08-27 12:22:27,10,0,2,10,0,0,0,0,0
501786380024121_582767328592692,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/hillary-admits-she-wants-to-remove-a-third-of-the-first-amendment/,2016-08-27 09:58:19,2,0,0,0,0,0,0,0,2
501786380024121_582444265291665,Wow.,Patriotic Folks,video,https://www.facebook.com/patrioticfolks/videos/851102681693512/,2016-08-26 15:11:43,14,6,0,9,0,0,3,0,2
501786380024121_582316268637798,Perfect.,"BOOM: Trump Democrats Fire Back At Hillary, Use 2 PERFECT Words To Describe Her...",link,http://thetruthdivision.com/2016/08/breaking-trump-democrats-fire-back-at-hillary-use-2-perfect-words-to-describe-her/,2016-08-26 09:13:30,21,0,7,21,0,0,0,0,0
501786380024121_582026602000098,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/busted-hillary-mocks-breitbarts-articles-doesnt-realize-who-actually-wrote-them/,2016-08-25 18:57:50,3,2,0,3,0,0,0,0,0
501786380024121_582002948669130,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/september-surprise/,2016-08-25 18:03:22,5,1,0,5,0,0,0,0,0
501786380024121_581971368672288,Vote and Share!!,"VOTE HERE: Trump Says Hillary's State Dept. Was A ""Vast Criminal Enterprise."" Do You Agree?",link,http://thetruthdivision.com/2016/08/vote-now-trump-says-hillary-ran-vast-criminal-enterprise-state-dept-agree/,2016-08-25 16:11:34,33,7,3,31,1,0,1,0,0
501786380024121_581912595344832,You cannot get any better that this depiction. Share!,Patriotic Folks,photo,https://www.facebook.com/patrioticfolks/photos/a.628065323997250.1073741828.625416194262163/850448071758973/?type=3,2016-08-25 13:05:02,23,1,0,19,4,0,0,0,0
501786380024121_581830498686375,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/media-tries-getting-dirt-on-trump-covers-up-hillarys-racist-joke-instead/,2016-08-25 08:45:48,3,0,0,2,0,0,0,0,1
501786380024121_581558675380224,Wow!!,"SHOCK: WikiLeaks Founder Exposes Hillary, Immediately Gets TERRIFYING News...",link,http://thetruthdivision.com/2016/08/shock-wikileaks-founder-exposes-hillary-immediately-gets-terrifying-retribution/,2016-08-24 18:35:21,12,2,7,9,0,3,0,0,0
501786380024121_581325498736875,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/shock-trump-must-be-on-guard-hillary-may-wear-what-obama-did-in-the-2012-debate/,2016-08-24 09:43:38,5,4,0,5,0,0,0,0,0
501786380024121_580615208807904,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/breaking-hillarys-partner-in-crime-rigged-the-voting-process-proves-trump-is-right/,2016-08-22 19:45:38,7,2,0,5,0,0,0,0,2
501786380024121_580515338817891,Unreal!,Thought Huma Abedin Was Bad? Wait Until You See Her MOTHER...,link,http://thetruthdivision.com/2016/08/thought-huma-abedin-bad-wait-see-mother/,2016-08-22 13:07:05,4,1,6,1,0,2,0,0,1
501786380024121_580461805489911,Big news! Pass it along!!,"BREAKING: Federal Judge Sticks It To Obama, Makes Move Than CRUSHES His Agenda...",link,http://thetruthdivision.com/2016/08/breaking-federal-judge-sticks-it-to-obama-makes-move-than-crushes-his-agenda/,2016-08-22 10:09:38,12,0,2,10,2,0,0,0,0
501786380024121_580146685521423,Vote and Share!!,TAKE OUR POLL: Rand Paul Says Hillary Should Get 5 Years In Prison. Do You Agree?,link,http://thetruthdivision.com/2016/08/take-poll-rand-paul-says-hillary-get-5-years-prison-agree/,2016-08-21 17:48:38,218,31,56,202,13,2,1,0,0
501786380024121_580048542197904,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/louisianas-democrat-governor-eats-his-own-words-completely-flips-on-trump-visit/,2016-08-21 12:45:27,30,4,0,30,0,0,0,0,0
501786380024121_579747108894714,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/breaking-suicide-bomber-levels-wedding-ceremony/,2016-08-20 18:45:34,0,0,0,0,0,0,0,0,0
501786380024121_579596208909804,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/hillary-runs-away/,2016-08-20 09:42:41,34,4,0,25,1,1,4,1,2
501786380024121_579265388942886,Pass this along!!,Liberals Accuse Trump Of Photo-Op In Louisiana... But Look What He Just DONATED,link,http://thetruthdivision.com/2016/08/liberals-accuse-trump-photo-op-louisiana-look-just-donated/,2016-08-19 14:54:47,90,3,79,80,9,0,0,0,1
501786380024121_579239802278778,This is how you do it!,"Trump Arrives In Louisiana, Greeted With 7 Words That Show He MUST Be Elected",link,http://thetruthdivision.com/2016/08/trump-arrives-louisiana-greeted-7-words-prove-must-elected/,2016-08-19 13:46:36,73,0,26,69,3,1,0,0,0
501786380024121_578870892315669,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/ronald-reagan-just-rolled-grave/,2016-08-18 17:42:08,1,1,0,1,0,0,0,0,0
501786380024121_578796105656481,MUST SEE,Hillary's Left Pantleg Just Cost Her The Election,link,http://thetruthdivision.com/2016/08/hillarys-left-pantleg-just-ended-presidential-run/,2016-08-18 13:08:31,28,5,27,23,0,2,3,0,0
501786380024121_578472925688799,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/take-poll-media-trump-big-time-still-stand/,2016-08-17 20:07:25,45,5,0,43,2,0,0,0,0
501786380024121_578366919032733,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/breaking-navy-sailor-proves-hillary-owns-system-escaped-prison-scot-free/,2016-08-17 12:45:59,12,0,0,9,0,0,0,0,3
501786380024121_578294635706628,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/spread-obamas-undercover-internet-agenda-nearly-complete-disaster/,2016-08-17 09:15:21,1,2,0,1,0,0,0,0,0
501786380024121_577674792435279,Vote and Share!,TAKE OUR POLL: Would You Support Judge Jeanine As Trump's Supreme Court Pick?,link,http://thetruthdivision.com/2016/08/take-poll-support-judge-jeanine-trumps-supreme-court-pick/,2016-08-15 19:57:50,256,41,29,237,17,0,2,0,0
501786380024121_576782522524506,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/breaking-black-lives-matter-rampages-wisconsin/,2016-08-13 23:23:54,5,1,0,2,0,0,0,1,2
501786380024121_576170602585698,BOOM!,Rand Paul Puts Things In Perspective For Hillary... And She's Going To HATE It,link,http://thetruthdivision.com/2016/08/rand-paul-puts-things-in-perspective-for-hillary-and-shes-going-to-hate-it/,2016-08-12 10:55:15,20,1,8,20,0,0,0,0,0
501786380024121_575739042628854,,"HUGE: Media LYING To Americans, Hiding Evidence Showing Hillary Will Be DEFEATED",link,http://thetruthdivision.com/2016/08/shock-media-lying-to-americans-hiding-evidence-showing-hillary-will-be-defeated/,2016-08-11 10:40:26,17,2,13,16,0,0,1,0,0
501786380024121_575131149356310,,BOOM: Trump Fires Back About 2nd Amendment Remark... Puts Liberals In Their PLACE,link,http://thetruthdivision.com/2016/08/boom-trump-speaks-2nd-amendment-remark-put-liberals-place/,2016-08-09 22:53:21,31,1,7,30,0,0,1,0,0
501786380024121_574629576073134,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/breaking-hillary-sued-wrongful-death-defamation-victims-fed/,2016-08-08 19:20:46,26,0,0,24,0,0,1,0,1
501786380024121_574237569445668,,"BOOM: Newt Gingrich Defends Trump, Drops A NUKE On Hypocritical Congressman [WATCH]",link,http://thetruthdivision.com/2016/08/boom-newt-gingrich-doesnt-back-down-drops-a-nuke-on-hypocrite-liberal/,2016-08-07 20:01:58,11,0,4,11,0,0,0,0,0
501786380024121_573749226161169,No holds barred! Well said Israel!,"BOOM: Israel Stands Up To Obama's Iran Deal, Makes A BRUTAL Comparison To Hitler...",link,http://thetruthdivision.com/2016/08/boom-israel-stands-up-to-obamas-iran-deal-makes-a-brutal-comparison-to-wwii/,2016-08-06 15:26:00,19,0,12,15,4,0,0,0,0
501786380024121_573628129506612,Vote and share!,TAKE OUR POLL: Did The Clinton's Have Anything To Do With These Suspicious Deaths?,link,http://thetruthdivision.com/2016/08/take-our-poll-did-the-clintons-have-anything-to-do-with-these-recent-deaths/,2016-08-06 10:52:49,19,10,19,14,0,0,0,1,4
501786380024121_572914369577988,Ha!,Patriotic Folks,video,https://www.facebook.com/patrioticfolks/videos/838408206296293/,2016-08-04 20:37:37,68,5,0,46,1,1,20,0,0
501786380024121_572885302914228,Nailed it.,"SPREAD THIS: Media RIGGING The Polls, Hiding New Evidence Proving Trump Is WINNING",link,http://thetruthdivision.com/2016/08/spread-this-media-rigging-the-polls-hiding-this-evidence-proving-trump-is-winning/,2016-08-04 18:44:23,74,9,43,66,4,0,0,0,4
501786380024121_572536289615796,So sickening...,EXPOSED: Bill Clinton's Latest Donor Is HORRIFYING... The Media's Not Making A PEEP,link,http://thetruthdivision.com/2016/08/breaking-bill-clintons-latest-donor-is-horrifying-the-media-wont-make-a-peep/,2016-08-03 22:07:37,2,0,4,2,0,0,0,0,0
501786380024121_572481072954651,BUSTED,Patriotic Folks,video,https://www.facebook.com/patrioticfolks/videos/837802459690201/,2016-08-03 19:18:53,44,8,0,35,0,0,9,0,0
501786380024121_572467532956005,NAILED IT,"BOOM: Conservative Legend Sets Paul Ryan Straight, Says EXACTLY What Americans Want",link,http://thetruthdivision.com/2016/08/boom-phyllis-schlafly-sets-paul-ryan-straight-says-exactly-what-americans-want/,2016-08-03 18:07:50,32,3,18,30,1,1,0,0,0
501786380024121_572008486335243,Wow!!,"OOPS: Khizr Khan In A Panic, Presses ""Delete"" Button Just Like Hillary...",link,http://thetruthdivision.com/2016/08/oops-khizr-khan-panic-presses-delete-button-just-like-hillary/,2016-08-02 14:17:18,43,2,42,33,0,5,4,0,1
501786380024121_571981243004634,,Patriotic Folks,link,http://thetruthdivision.com/2016/08/breaking-obama-makes-startling-demand-republicans-trump-will-furious/,2016-08-02 12:56:49,6,6,0,5,0,1,0,0,0
501786380024121_571500479719377,,Patriotic Folks,photo,https://www.facebook.com/patrioticfolks/photos/a.628065323997250.1073741828.625416194262163/836337196503394/?type=3,2016-08-01 10:02:32,51,1,0,35,0,0,16,0,0
501786380024121_571133529756072,,Patriotic Folks,link,http://thetruthdivision.com/2016/07/boom-jeff-sessions-backs-trump-shuts-khizr-khan-epic-fashion/,2016-07-31 12:27:36,15,0,0,15,0,0,0,0,0
501786380024121_570782346457857,Insane.,BREAKING: Harry Reid Admits To Violating Election Law... But It Gets Even WORSE,link,http://thetruthdivision.com/2016/07/breaking-harry-reid-admits-to-violating-election-law-but-it-gets-even-worse/,2016-07-30 16:47:35,14,4,9,8,0,3,0,0,3
501786380024121_570665596469532,Wow.,"Mom Sees 7-Year-Old Daughter ""Walking Funny,"" Had No Idea She'd Prove Trump RIGHT",link,http://thetruthdivision.com/2016/07/mom-sees-7-year-old-daughter-walking-funny-had-no-idea-shed-prove-trump-right/,2016-07-30 09:56:03,4,3,3,3,0,0,0,0,1
501786380024121_570396559829769,Love this!,"Newt Gingrich Fires A ROCKET At DNC, Reveals The Secret To A Trump Victory...",link,http://thetruthdivision.com/2016/07/newt-gingrich-fires-a-rocket-at-dnc-reveals-the-secret-to-a-trump-victory/,2016-07-29 16:46:51,8,0,1,7,0,0,1,0,0
501786380024121_570336113169147,,Patriotic Folks,link,http://thetruthdivision.com/2016/07/boom-ben-carson-drops-the-hammer-on-clinton-foundation-investigation/,2016-07-29 12:49:06,9,2,0,7,0,0,1,1,0
501786380024121_570078713194887,,Patriotic Folks,link,http://thetruthdivision.com/2016/05/mysterious-bags-seized-at-restaurant-instantly-proves-donald-trump-was-right/,2016-07-28 22:44:15,11,1,0,11,0,0,0,0,0
501786380024121_570016569867768,Anti-Americanism at its finest.,SPREAD THIS: Tim Kaine Voted To Sabotage EVERY American Worker...,link,http://thetruthdivision.com/2016/07/tim-kaine-voted-to-sabotage-every-american-worker/,2016-07-28 18:19:49,9,4,5,6,0,0,0,0,3
501786380024121_569911549878270,Nailed it!,Rudy Giuliani Just Went Ballistic...,link,http://thetruthdivision.com/2016/07/boom-rudy-giulianis-epic-slam-dnc-convention-leaving-americans-cheering/,2016-07-28 11:06:15,4,2,0,4,0,0,0,0,0
501786380024121_569600726576019,She deserves the heat!,"WOW: Obama Whines About Hillary's Email Backlash, Says GOP Is Being Too Rough",link,http://thetruthdivision.com/2016/07/wow-obama-whines-about-hillarys-email-backlash-says-gop-is-being-too-rough/,2016-07-27 17:57:46,22,9,8,14,1,0,7,0,0
501786380024121_569530993249659,Intolerant liberals!!,"Cleveland Trump Supporter Gets Into Heated Political Debate, Ends Up Being SHOT",link,http://thetruthdivision.com/2016/07/cleveland-trump-supporter-gets-political-debate-ends-shot/,2016-07-27 12:39:12,4,0,0,0,0,0,0,3,1
501786380024121_569256216610470,Crushed it!,"Anthony Weiner Challenges Trump Jr. For NYC Mayor Seat, Gets A BRUTAL Response",link,http://thetruthdivision.com/2016/07/anthony-weiner-challenges-trump-jr-for-nyc-mayor-seat-gets-a-brutal-reply-from-trump/,2016-07-26 19:59:04,37,5,15,27,0,0,10,0,0
501786380024121_569150176621074,Yikes!!,"OOPS: Michelle Obama CRUSHED Hillary in 2008... ""If You Can't Run Your Own House...""",link,http://thetruthdivision.com/2016/07/oops-michelle-obama-crushed-hillary-2008-cant-run-house/,2016-07-26 13:33:10,18,1,10,16,0,0,2,0,0
501786380024121_569064183296340,True American!!,"BOOM: Sheriff Clarke Destroys Leftists, Sums Up The DNC Convention PERFECTLY...",link,http://thetruthdivision.com/2016/07/sheriff-david-clarke-sums-dnc-convention/,2016-07-26 10:03:53,21,0,6,20,1,0,0,0,0
501786380024121_568827153320043,WOW! This is fantastic!,"SHOCK: Muslim Woman Left Religion Because Of Trump, Rips Islam To SHREDS",link,http://thetruthdivision.com/2016/05/muslim-woman-left-religion-because-of-trump-rips-islam-to-shreds/,2016-07-25 18:27:18,17,0,6,16,0,0,1,0,0
501786380024121_568681133334645,Nailed it!,"Bill Maher IGNITES On Islam, Says EXACTLY What Americans Need To Do [WATCH]",link,http://thetruthdivision.com/2016/07/bill-maher-ignites-on-islam-says-exactly-what-americans-need-to-do-watch/,2016-07-25 09:39:45,5,0,1,5,0,0,0,0,0
501786380024121_568671210002304,Who would have thought?,"WOAH: Angered Bernie Fans Chant 3 BRUTAL Words, Proves The DNC Is In CHAOS",link,http://thetruthdivision.com/2016/07/boom-bernie-fans-chant-3-brutal-words-thats-leaving-republicans-cheering/,2016-07-25 09:07:33,9,0,0,9,0,0,0,0,0
501786380024121_568421153360643,Wow.,BREAKING: Debbie Wasserman Shultz Already Nabs A New Job...,link,http://thetruthdivision.com/2016/07/breaking-debbie-wasserman-shultz-already-nabbed-a-new-job/,2016-07-24 17:19:13,4,2,0,3,0,0,1,0,0
501786380024121_568331333369625,BOOM!,SHOCK: Obama's Half-Brother To Vote For Trump... Here's The AWESOME Reason Why,link,http://thetruthdivision.com/2016/07/breaking-obamas-brother-vote-donald-trump/,2016-07-24 11:40:31,25,2,12,21,0,1,3,0,0
501786380024121_568055963397162,RIP Ted Cruz's career.,BREAKING: Ted Cruz's Top Donors Are LIVID Over His Non-Endorsement Of Trump...,link,http://thetruthdivision.com/2016/07/breaking-cruzs-top-donors-livid-non-endorsement-trump/,2016-07-23 19:10:33,21,0,6,18,1,0,2,0,0
501786380024121_567857953416963,"Indeed, this fits excellently!",Trump Reveals His Nickname For Hillary's VP... It's The PERFECT Name,link,http://thetruthdivision.com/2016/07/trump-reveals-nickname-hillarys-vp-perfect-name/,2016-07-23 09:33:44,12,2,6,10,1,0,1,0,0
501786380024121_567800936755998,ICYMI: Obama shows no respect -- again!,"Obama Makes Statement About Munich Victims, Drops A JOKE Right In The Middle Of It",link,http://thetruthdivision.com/2016/07/obama-makes-statement-munich-victims-drops-joke-right-middle/,2016-07-23 06:19:16,14,5,11,8,0,2,0,0,4
